,Iteration,Day,Iteration total cost,Cash flow
3458,0,3458,-11936360,3000
3459,0,3459,-11933360,3000
3460,0,3460,-11930360,3000
3461,0,3461,-11927360,3000
3462,0,3462,-11924360,3000
3463,0,3463,-11921360,3000
3464,0,3464,-11918360,3000
3465,0,3465,-11915360,3000
3466,0,3466,-11912360,3000
3467,0,3467,-11909360,3000
3468,0,3468,-11906360,3000
3469,0,3469,-11903360,3000
3470,0,3470,-11900360,3000
3471,0,3471,-11897360,3000
3472,0,3472,-11894360,3000
3473,0,3473,-11891360,3000
3474,0,3474,-11888360,3000
3475,0,3475,-11885360,3000
3476,0,3476,-11882360,3000
3477,0,3477,-11879360,3000
3478,0,3478,-11876360,3000
3479,0,3479,-11873360,3000
3480,0,3480,-11870360,3000
3481,0,3481,-11867360,3000
3482,0,3482,-11864360,3000
3483,0,3483,-11861360,3000
3484,0,3484,-11858360,3000
3485,0,3485,-11855360,3000
3486,0,3486,-11852360,3000
3487,0,3487,-11849360,3000
3488,0,3488,-11846360,3000
3489,0,3489,-11843360,3000
3490,0,3490,-11840360,3000
3491,0,3491,-11837360,3000
3492,0,3492,-11834360,3000
3493,0,3493,-11831360,3000
3494,0,3494,-11828360,3000
3495,0,3495,-11825360,3000
3496,0,3496,-11822360,3000
3497,0,3497,-11819360,3000
3498,0,3498,-11816360,3000
3499,0,3499,-11813360,3000
3500,0,3500,-11810360,3000
3501,0,3501,-11807360,3000
3502,0,3502,-11804360,3000
3503,0,3503,-11801360,3000
3504,0,3504,-11798360,3000
3505,0,3505,-11795360,3000
3506,0,3506,-11792360,3000
3507,0,3507,-11789360,3000
3508,0,3508,-11786360,3000
3509,0,3509,-11783360,3000
3510,0,3510,-11780360,3000
3511,0,3511,-11777360,3000
3512,0,3512,-11774360,3000
3513,0,3513,-11771360,3000
3514,0,3514,-11768360,3000
3515,0,3515,-11765360,3000
3516,0,3516,-11762360,3000
3517,0,3517,-11759360,3000
3518,0,3518,-11756360,3000
3519,0,3519,-11753360,3000
3520,0,3520,-11750360,3000
3521,0,3521,-11747360,3000
3522,0,3522,-11744360,3000
3523,0,3523,-11741360,3000
3524,0,3524,-11738360,3000
3525,0,3525,-11735360,3000
3526,0,3526,-11732360,3000
3527,0,3527,-11729360,3000
3528,0,3528,-11726360,3000
3529,0,3529,-11723360,3000
3530,0,3530,-11720360,3000
3531,0,3531,-11717360,3000
3532,0,3532,-11714360,3000
3533,0,3533,-11711360,3000
3534,0,3534,-11708360,3000
3535,0,3535,-11705360,3000
3536,0,3536,-11702360,3000
3537,0,3537,-11699360,3000
3538,0,3538,-11696360,3000
3539,0,3539,-11693360,3000
3540,0,3540,-11690360,3000
3541,0,3541,-11687360,3000
3542,0,3542,-11684360,3000
3543,0,3543,-11681360,3000
3544,0,3544,-11678360,3000
3545,0,3545,-11675360,3000
3546,0,3546,-11672360,3000
3547,0,3547,-11669360,3000
3548,0,3548,-11666360,3000
3549,0,3549,-11663360,3000
3550,0,3550,-11660360,3000
3551,0,3551,-11657360,3000
3552,0,3552,-11654360,3000
3553,0,3553,-11651360,3000
3554,0,3554,-11648360,3000
3555,0,3555,-11645360,3000
3556,0,3556,-11642360,3000
3557,0,3557,-11639360,3000
3558,0,3558,-11636360,3000
3559,0,3559,-11633360,3000
3560,0,3560,-11630360,3000
3561,0,3561,-11627360,3000
3562,0,3562,-11624360,3000
3563,0,3563,-11621360,3000
3564,0,3564,-11618360,3000
3565,0,3565,-11615360,3000
3566,0,3566,-11612360,3000
3567,0,3567,-11609360,3000
3568,0,3568,-11606360,3000
3569,0,3569,-11603360,3000
3570,0,3570,-11600360,3000
3571,0,3571,-11597360,3000
3572,0,3572,-11594360,3000
3573,0,3573,-11591360,3000
3574,0,3574,-11588360,3000
3575,0,3575,-11585360,3000
3576,0,3576,-11582360,3000
3577,0,3577,-11579360,3000
3578,0,3578,-11576360,3000
3579,0,3579,-11573360,3000
3580,0,3580,-11570360,3000
3581,0,3581,-11567360,3000
3582,0,3582,-11564360,3000
3583,0,3583,-11561360,3000
3584,0,3584,-11558360,3000
3585,0,3585,-11555360,3000
3586,0,3586,-11552360,3000
3587,0,3587,-11549360,3000
3588,0,3588,-11546360,3000
3589,0,3589,-11543360,3000
3590,0,3590,-11540360,3000
3591,0,3591,-11537360,3000
3592,0,3592,-11534360,3000
3593,0,3593,-11531360,3000
3594,0,3594,-11528360,3000
3595,0,3595,-11525360,3000
3596,0,3596,-11522360,3000
3597,0,3597,-11519360,3000
3598,0,3598,-11516360,3000
3599,0,3599,-11513360,3000
3600,0,3600,-11510360,3000
3601,0,3601,-11507360,3000
3602,0,3602,-11504360,3000
3603,0,3603,-11501360,3000
3604,0,3604,-11498360,3000
3605,0,3605,-11495360,3000
3606,0,3606,-11492360,3000
3607,0,3607,-11489360,3000
3608,0,3608,-11486360,3000
3609,0,3609,-11483360,3000
3610,0,3610,-11480360,3000
3611,0,3611,-11477360,3000
3612,0,3612,-11474360,3000
3613,0,3613,-11471360,3000
3614,0,3614,-11468360,3000
3615,0,3615,-11465360,3000
3616,0,3616,-11462360,3000
3617,0,3617,-11459360,3000
3618,0,3618,-11456360,3000
3619,0,3619,-11453360,3000
3620,0,3620,-11450360,3000
3621,0,3621,-11447360,3000
3622,0,3622,-11444360,3000
3623,0,3623,-11441360,3000
3624,0,3624,-11438360,3000
3625,0,3625,-11435360,3000
3626,0,3626,-11432360,3000
3627,0,3627,-11429360,3000
3628,0,3628,-11426360,3000
3629,0,3629,-11423360,3000
3630,0,3630,-11420360,3000
3631,0,3631,-11417360,3000
3632,0,3632,-11414360,3000
3633,0,3633,-11411360,3000
3634,0,3634,-11408360,3000
3635,0,3635,-11405360,3000
3636,0,3636,-11402360,3000
3637,0,3637,-11399360,3000
3638,0,3638,-11396360,3000
3639,0,3639,-11393360,3000
3640,0,3640,-11390360,3000
3641,0,3641,-11387360,3000
3642,0,3642,-11384360,3000
3643,0,3643,-11381360,3000
3644,0,3644,-11378360,3000
3645,0,3645,-11375360,3000
3646,0,3646,-11372360,3000
3647,0,3647,-11369360,3000
3648,0,3648,-11366360,3000
3649,0,3649,-11363360,3000
3650,0,3650,-11360360,3000
3651,0,3651,-11357360,3000
3652,0,3652,-11354360,3000
3653,0,3653,-11351360,3000
3654,0,3654,-11348360,3000
3655,0,3655,-11345360,3000
3656,0,3656,-11342360,3000
3657,0,3657,-11339360,3000
3658,0,3658,-11336360,3000
3659,0,3659,-11333360,3000
3660,0,3660,-11330360,3000
3661,0,3661,-11327360,3000
3662,0,3662,-11324360,3000
3663,0,3663,-11321360,3000
3664,0,3664,-11318360,3000
3665,0,3665,-11315360,3000
3666,0,3666,-11312360,3000
3667,0,3667,-11309360,3000
3668,0,3668,-11306360,3000
3669,0,3669,-11303360,3000
3670,0,3670,-11300360,3000
3671,0,3671,-11297360,3000
3672,0,3672,-11294360,3000
3673,0,3673,-11291360,3000
3674,0,3674,-11288360,3000
3675,0,3675,-11285360,3000
3676,0,3676,-11282360,3000
3677,0,3677,-11279360,3000
3678,0,3678,-11276360,3000
3679,0,3679,-11273360,3000
3680,0,3680,-11270360,3000
3681,0,3681,-11267360,3000
3682,0,3682,-11264360,3000
3683,0,3683,-11261360,3000
3684,0,3684,-11258360,3000
3685,0,3685,-11255360,3000
3686,0,3686,-11252360,3000
3687,0,3687,-11249360,3000
3688,0,3688,-11246360,3000
3689,0,3689,-11243360,3000
3690,0,3690,-11240360,3000
3691,0,3691,-11237360,3000
3692,0,3692,-11234360,3000
3693,0,3693,-11231360,3000
3694,0,3694,-11228360,3000
3695,0,3695,-11225360,3000
3696,0,3696,-11222360,3000
3697,0,3697,-11219360,3000
3698,0,3698,-11216360,3000
3699,0,3699,-11213360,3000
3700,0,3700,-11210360,3000
3701,0,3701,-11207360,3000
3702,0,3702,-11204360,3000
3703,0,3703,-11201360,3000
3704,0,3704,-11198360,3000
3705,0,3705,-11195360,3000
3706,0,3706,-11192360,3000
3707,0,3707,-11189360,3000
3708,0,3708,-11186360,3000
3709,0,3709,-11183360,3000
3710,0,3710,-11180360,3000
3711,0,3711,-11177360,3000
3712,0,3712,-11174360,3000
3713,0,3713,-11171360,3000
3714,0,3714,-11168360,3000
3715,0,3715,-11165360,3000
3716,0,3716,-11162360,3000
3717,0,3717,-11159360,3000
3718,0,3718,-11156360,3000
3719,0,3719,-11153360,3000
3720,0,3720,-11150360,3000
3721,0,3721,-11147360,3000
3722,0,3722,-11144360,3000
3723,0,3723,-11141360,3000
3724,0,3724,-11138360,3000
3725,0,3725,-11135360,3000
3726,0,3726,-11132360,3000
3727,0,3727,-11129360,3000
3728,0,3728,-11126360,3000
3729,0,3729,-11123360,3000
3730,0,3730,-11120360,3000
3731,0,3731,-11117360,3000
3732,0,3732,-11114360,3000
3733,0,3733,-11111360,3000
3734,0,3734,-11108360,3000
3735,0,3735,-11105360,3000
3736,0,3736,-11102360,3000
3737,0,3737,-11099360,3000
3738,0,3738,-11096360,3000
3739,0,3739,-11093360,3000
3740,0,3740,-11090360,3000
3741,0,3741,-11087360,3000
3742,0,3742,-11084360,3000
3743,0,3743,-11081360,3000
3744,0,3744,-11078360,3000
3745,0,3745,-11075360,3000
3746,0,3746,-11072360,3000
3747,0,3747,-11069360,3000
3748,0,3748,-11066360,3000
3749,0,3749,-11063360,3000
3750,0,3750,-11060360,3000
3751,0,3751,-11057360,3000
3752,0,3752,-11054360,3000
3753,0,3753,-11051360,3000
3754,0,3754,-11048360,3000
3755,0,3755,-11045360,3000
3756,0,3756,-11042360,3000
3757,0,3757,-11039360,3000
3758,0,3758,-11036360,3000
3759,0,3759,-11033360,3000
3760,0,3760,-11030360,3000
3761,0,3761,-11027360,3000
3762,0,3762,-11024360,3000
3763,0,3763,-11021360,3000
3764,0,3764,-11018360,3000
3765,0,3765,-11015360,3000
3766,0,3766,-11012360,3000
3767,0,3767,-11009360,3000
3768,0,3768,-11006360,3000
3769,0,3769,-11003360,3000
3770,0,3770,-11000360,3000
3771,0,3771,-10997360,3000
3772,0,3772,-10994360,3000
3773,0,3773,-10991360,3000
3774,0,3774,-10988360,3000
3775,0,3775,-10985360,3000
3776,0,3776,-10982360,3000
3777,0,3777,-10979360,3000
3778,0,3778,-10976360,3000
3779,0,3779,-10973360,3000
3780,0,3780,-10970360,3000
3781,0,3781,-10967360,3000
3782,0,3782,-10964360,3000
3783,0,3783,-10961360,3000
3784,0,3784,-10958360,3000
3785,0,3785,-10955360,3000
3786,0,3786,-10952360,3000
3787,0,3787,-10949360,3000
3788,0,3788,-10946360,3000
3789,0,3789,-10943360,3000
3790,0,3790,-10940360,3000
3791,0,3791,-10937360,3000
3792,0,3792,-10934360,3000
3793,0,3793,-10931360,3000
3794,0,3794,-10928360,3000
3795,0,3795,-10925360,3000
3796,0,3796,-10922360,3000
3797,0,3797,-10919360,3000
3798,0,3798,-10916360,3000
3799,0,3799,-10913360,3000
3800,0,3800,-10910360,3000
3801,0,3801,-10907360,3000
3802,0,3802,-10904360,3000
3803,0,3803,-10901360,3000
3804,0,3804,-10898360,3000
3805,0,3805,-10895360,3000
3806,0,3806,-10892360,3000
3807,0,3807,-10889360,3000
3808,0,3808,-10886360,3000
3809,0,3809,-10883360,3000
3810,0,3810,-10880360,3000
3811,0,3811,-10877360,3000
3812,0,3812,-10874360,3000
3813,0,3813,-10871360,3000
3814,0,3814,-10868360,3000
3815,0,3815,-10865360,3000
3816,0,3816,-10862360,3000
3817,0,3817,-10859360,3000
3818,0,3818,-10856360,3000
3819,0,3819,-10853360,3000
3820,0,3820,-10850360,3000
3821,0,3821,-10847360,3000
3822,0,3822,-10844360,3000
3823,0,3823,-10841360,3000
3824,0,3824,-10838360,3000
3825,0,3825,-10835360,3000
3826,0,3826,-10832360,3000
3827,0,3827,-10829360,3000
3828,0,3828,-10826360,3000
3829,0,3829,-10823360,3000
3830,0,3830,-10820360,3000
3831,0,3831,-10817360,3000
3832,0,3832,-10814360,3000
3833,0,3833,-10811360,3000
3834,0,3834,-10808360,3000
3835,0,3835,-10805360,3000
3836,0,3836,-10802360,3000
3837,0,3837,-10799360,3000
3838,0,3838,-10796360,3000
3839,0,3839,-10793360,3000
3840,0,3840,-10790360,3000
3841,0,3841,-10787360,3000
3842,0,3842,-10784360,3000
3843,0,3843,-10781360,3000
3844,0,3844,-10778360,3000
3845,0,3845,-10775360,3000
3846,0,3846,-10772360,3000
3847,0,3847,-10769360,3000
3848,0,3848,-10766360,3000
3849,0,3849,-10763360,3000
3850,0,3850,-10760360,3000
3851,0,3851,-10757360,3000
3852,0,3852,-10754360,3000
3853,0,3853,-10751360,3000
3854,0,3854,-10748360,3000
3855,0,3855,-10745360,3000
3856,0,3856,-10742360,3000
3857,0,3857,-10739360,3000
3858,0,3858,-10736360,3000
3859,0,3859,-10733360,3000
3860,0,3860,-10730360,3000
3861,0,3861,-10727360,3000
3862,0,3862,-10724360,3000
3863,0,3863,-10721360,3000
3864,0,3864,-10718360,3000
3865,0,3865,-10715360,3000
3866,0,3866,-10712360,3000
3867,0,3867,-10709360,3000
3868,0,3868,-10706360,3000
3869,0,3869,-10703360,3000
3870,0,3870,-10700360,3000
3871,0,3871,-10697360,3000
3872,0,3872,-10694360,3000
3873,0,3873,-10691360,3000
3874,0,3874,-10688360,3000
3875,0,3875,-10685360,3000
3876,0,3876,-10682360,3000
3877,0,3877,-10679360,3000
3878,0,3878,-10676360,3000
3879,0,3879,-10673360,3000
3880,0,3880,-10670360,3000
3881,0,3881,-10667360,3000
3882,0,3882,-10664360,3000
3883,0,3883,-10661360,3000
3884,0,3884,-10658360,3000
3885,0,3885,-10655360,3000
3886,0,3886,-10652360,3000
3887,0,3887,-10649360,3000
3888,0,3888,-10646360,3000
3889,0,3889,-10643360,3000
3890,0,3890,-10640360,3000
3891,0,3891,-10637360,3000
3892,0,3892,-10634360,3000
3893,0,3893,-10631360,3000
3894,0,3894,-10628360,3000
3895,0,3895,-10625360,3000
3896,0,3896,-10622360,3000
3897,0,3897,-10619360,3000
3898,0,3898,-10616360,3000
3899,0,3899,-10613360,3000
3900,0,3900,-10610360,3000
3901,0,3901,-10607360,3000
3902,0,3902,-10604360,3000
3903,0,3903,-10601360,3000
3904,0,3904,-10598360,3000
3905,0,3905,-10595360,3000
3906,0,3906,-10592360,3000
3907,0,3907,-10589360,3000
3908,0,3908,-10586360,3000
3909,0,3909,-10583360,3000
3910,0,3910,-10580360,3000
3911,0,3911,-10577360,3000
3912,0,3912,-10574360,3000
3913,0,3913,-10571360,3000
3914,0,3914,-10568360,3000
3915,0,3915,-10565360,3000
3916,0,3916,-10562360,3000
3917,0,3917,-10559360,3000
3918,0,3918,-10556360,3000
3919,0,3919,-10553360,3000
3920,0,3920,-10550360,3000
3921,0,3921,-10547360,3000
3922,0,3922,-10544360,3000
3923,0,3923,-10541360,3000
3924,0,3924,-10538360,3000
3925,0,3925,-10535360,3000
3926,0,3926,-10532360,3000
3927,0,3927,-10529360,3000
3928,0,3928,-10526360,3000
3929,0,3929,-10523360,3000
3930,0,3930,-10520360,3000
3931,0,3931,-10517360,3000
3932,0,3932,-10514360,3000
3933,0,3933,-10511360,3000
3934,0,3934,-10508360,3000
3935,0,3935,-10505360,3000
3936,0,3936,-10502360,3000
3937,0,3937,-10499360,3000
3938,0,3938,-10496360,3000
3939,0,3939,-10493360,3000
3940,0,3940,-10490360,3000
3941,0,3941,-10487360,3000
3942,0,3942,-10484360,3000
3943,0,3943,-10481360,3000
3944,0,3944,-10478360,3000
3945,0,3945,-10475360,3000
3946,0,3946,-10472360,3000
3947,0,3947,-10469360,3000
3948,0,3948,-10466360,3000
3949,0,3949,-10463360,3000
3950,0,3950,-10460360,3000
3951,0,3951,-10457360,3000
3952,0,3952,-10454360,3000
3953,0,3953,-10451360,3000
3954,0,3954,-10448360,3000
3955,0,3955,-10445360,3000
3956,0,3956,-10442360,3000
3957,0,3957,-10439360,3000
3958,0,3958,-10436360,3000
3959,0,3959,-10433360,3000
3960,0,3960,-10430360,3000
3961,0,3961,-10427360,3000
3962,0,3962,-10424360,3000
3963,0,3963,-10421360,3000
3964,0,3964,-10418360,3000
3965,0,3965,-10415360,3000
3966,0,3966,-10412360,3000
3967,0,3967,-10409360,3000
3968,0,3968,-10406360,3000
3969,0,3969,-10403360,3000
3970,0,3970,-10400360,3000
3971,0,3971,-10397360,3000
3972,0,3972,-10394360,3000
3973,0,3973,-10391360,3000
3974,0,3974,-10388360,3000
3975,0,3975,-10385360,3000
3976,0,3976,-10382360,3000
3977,0,3977,-10379360,3000
3978,0,3978,-10376360,3000
3979,0,3979,-10373360,3000
3980,0,3980,-10370360,3000
3981,0,3981,-10367360,3000
3982,0,3982,-10364360,3000
3983,0,3983,-10361360,3000
3984,0,3984,-10358360,3000
3985,0,3985,-10355360,3000
3986,0,3986,-10352360,3000
3987,0,3987,-10349360,3000
3988,0,3988,-10346360,3000
3989,0,3989,-10343360,3000
3990,0,3990,-10340360,3000
3991,0,3991,-10337360,3000
3992,0,3992,-10334360,3000
3993,0,3993,-10331360,3000
3994,0,3994,-10328360,3000
3995,0,3995,-10325360,3000
3996,0,3996,-10322360,3000
3997,0,3997,-10319360,3000
3998,0,3998,-10316360,3000
3999,0,3999,-10313360,3000
4000,0,4000,-10310360,3000
4001,0,4001,-10307360,3000
4002,0,4002,-10304360,3000
4003,0,4003,-10301360,3000
4004,0,4004,-10298360,3000
4005,0,4005,-10295360,3000
4006,0,4006,-10292360,3000
4007,0,4007,-10289360,3000
4008,0,4008,-10286360,3000
4009,0,4009,-10283360,3000
4010,0,4010,-10280360,3000
4011,0,4011,-10277360,3000
4012,0,4012,-10274360,3000
4013,0,4013,-10271360,3000
4014,0,4014,-10268360,3000
4015,0,4015,-10265360,3000
4016,0,4016,-10262360,3000
4017,0,4017,-10259360,3000
4018,0,4018,-10256360,3000
4019,0,4019,-10253360,3000
4020,0,4020,-10250360,3000
4021,0,4021,-10247360,3000
4022,0,4022,-10244360,3000
4023,0,4023,-10241360,3000
4024,0,4024,-10238360,3000
4025,0,4025,-10235360,3000
4026,0,4026,-10232360,3000
4027,0,4027,-10229360,3000
4028,0,4028,-10226360,3000
4029,0,4029,-10223360,3000
4030,0,4030,-10220360,3000
4031,0,4031,-10217360,3000
4032,0,4032,-10214360,3000
4033,0,4033,-10211360,3000
4034,0,4034,-10208360,3000
4035,0,4035,-10205360,3000
4036,0,4036,-10202360,3000
4037,0,4037,-10199360,3000
4038,0,4038,-10196360,3000
4039,0,4039,-10193360,3000
4040,0,4040,-10190360,3000
4041,0,4041,-10187360,3000
4042,0,4042,-10184360,3000
4043,0,4043,-10181360,3000
4044,0,4044,-10178360,3000
4045,0,4045,-10175360,3000
4046,0,4046,-10172360,3000
4047,0,4047,-10169360,3000
4048,0,4048,-10166360,3000
4049,0,4049,-10163360,3000
4050,0,4050,-10160360,3000
4051,0,4051,-10157360,3000
4052,0,4052,-10154360,3000
4053,0,4053,-10151360,3000
4054,0,4054,-10148360,3000
4055,0,4055,-10145360,3000
4056,0,4056,-10142360,3000
4057,0,4057,-10139360,3000
4058,0,4058,-10136360,3000
4059,0,4059,-10133360,3000
4060,0,4060,-10130360,3000
4061,0,4061,-10127360,3000
4062,0,4062,-10124360,3000
4063,0,4063,-10121360,3000
4064,0,4064,-10118360,3000
4065,0,4065,-10115360,3000
4066,0,4066,-10112360,3000
4067,0,4067,-10109360,3000
4068,0,4068,-10106360,3000
4069,0,4069,-10103360,3000
4070,0,4070,-10100360,3000
4071,0,4071,-10097360,3000
4072,0,4072,-10094360,3000
4073,0,4073,-10091360,3000
4074,0,4074,-10088360,3000
4075,0,4075,-10085360,3000
4076,0,4076,-10082360,3000
4077,0,4077,-10079360,3000
4078,0,4078,-10076360,3000
4079,0,4079,-10073360,3000
4080,0,4080,-10070360,3000
4081,0,4081,-10067360,3000
4082,0,4082,-10064360,3000
4083,0,4083,-10061360,3000
4084,0,4084,-10058360,3000
4085,0,4085,-10055360,3000
4086,0,4086,-10052360,3000
4087,0,4087,-10049360,3000
4088,0,4088,-10046360,3000
4089,0,4089,-10043360,3000
4090,0,4090,-10040360,3000
4091,0,4091,-10037360,3000
4092,0,4092,-10034360,3000
4093,0,4093,-10031360,3000
4094,0,4094,-10028360,3000
4095,0,4095,-10025360,3000
4096,0,4096,-10022360,3000
4097,0,4097,-10019360,3000
4098,0,4098,-10016360,3000
4099,0,4099,-10013360,3000
4100,0,4100,-10010360,3000
4101,0,4101,-10007360,3000
4102,0,4102,-10004360,3000
4103,0,4103,-10001360,3000
4104,0,4104,-9998360,3000
4105,0,4105,-9995360,3000
4106,0,4106,-9992360,3000
4107,0,4107,-9989360,3000
4108,0,4108,-9986360,3000
4109,0,4109,-9983360,3000
4110,0,4110,-9980360,3000
4111,0,4111,-9977360,3000
4112,0,4112,-9974360,3000
4113,0,4113,-9971360,3000
4114,0,4114,-9968360,3000
4115,0,4115,-9965360,3000
4116,0,4116,-9962360,3000
4117,0,4117,-9959360,3000
4118,0,4118,-9956360,3000
4119,0,4119,-9953360,3000
4120,0,4120,-9950360,3000
4121,0,4121,-9947360,3000
4122,0,4122,-9944360,3000
4123,0,4123,-9941360,3000
4124,0,4124,-9938360,3000
4125,0,4125,-9935360,3000
4126,0,4126,-9932360,3000
4127,0,4127,-9929360,3000
4128,0,4128,-9926360,3000
4129,0,4129,-9923360,3000
4130,0,4130,-9920360,3000
4131,0,4131,-9917360,3000
4132,0,4132,-9914360,3000
4133,0,4133,-9911360,3000
4134,0,4134,-9908360,3000
4135,0,4135,-9905360,3000
4136,0,4136,-9902360,3000
4137,0,4137,-9899360,3000
4138,0,4138,-9896360,3000
4139,0,4139,-9893360,3000
4140,0,4140,-9890360,3000
4141,0,4141,-9887360,3000
4142,0,4142,-9884360,3000
4143,0,4143,-9881360,3000
4144,0,4144,-9878360,3000
4145,0,4145,-9875360,3000
4146,0,4146,-9872360,3000
4147,0,4147,-9869360,3000
4148,0,4148,-9866360,3000
4149,0,4149,-9863360,3000
4150,0,4150,-9860360,3000
4151,0,4151,-9857360,3000
4152,0,4152,-9854360,3000
4153,0,4153,-9851360,3000
4154,0,4154,-9848360,3000
4155,0,4155,-9845360,3000
4156,0,4156,-9842360,3000
4157,0,4157,-9839360,3000
4158,0,4158,-9836360,3000
4159,0,4159,-9833360,3000
4160,0,4160,-9830360,3000
4161,0,4161,-9827360,3000
4162,0,4162,-9824360,3000
4163,0,4163,-9821360,3000
4164,0,4164,-9818360,3000
4165,0,4165,-9815360,3000
4166,0,4166,-9812360,3000
4167,0,4167,-9809360,3000
4168,0,4168,-9806360,3000
4169,0,4169,-9803360,3000
4170,0,4170,-9800360,3000
4171,0,4171,-9797360,3000
4172,0,4172,-9794360,3000
4173,0,4173,-9791360,3000
4174,0,4174,-9788360,3000
4175,0,4175,-9785360,3000
4176,0,4176,-9782360,3000
4177,0,4177,-9779360,3000
4178,0,4178,-9776360,3000
4179,0,4179,-9773360,3000
4180,0,4180,-9770360,3000
4181,0,4181,-9767360,3000
4182,0,4182,-9764360,3000
4183,0,4183,-9761360,3000
4184,0,4184,-9758360,3000
4185,0,4185,-9755360,3000
4186,0,4186,-9752360,3000
4187,0,4187,-9749360,3000
4188,0,4188,-9746360,3000
4189,0,4189,-9743360,3000
4190,0,4190,-9740360,3000
4191,0,4191,-9737360,3000
4192,0,4192,-9734360,3000
4193,0,4193,-9731360,3000
4194,0,4194,-9728360,3000
4195,0,4195,-9725360,3000
4196,0,4196,-9722360,3000
4197,0,4197,-9719360,3000
4198,0,4198,-9716360,3000
4199,0,4199,-9713360,3000
4200,0,4200,-9710360,3000
4201,0,4201,-9707360,3000
4202,0,4202,-9704360,3000
4203,0,4203,-9701360,3000
4204,0,4204,-9698360,3000
4205,0,4205,-9695360,3000
4206,0,4206,-9692360,3000
4207,0,4207,-9689360,3000
4208,0,4208,-9686360,3000
4209,0,4209,-9683360,3000
4210,0,4210,-9680360,3000
4211,0,4211,-9677360,3000
4212,0,4212,-9674360,3000
4213,0,4213,-9671360,3000
4214,0,4214,-9668360,3000
4215,0,4215,-9665360,3000
4216,0,4216,-9662360,3000
4217,0,4217,-9659360,3000
4218,0,4218,-9656360,3000
4219,0,4219,-9653360,3000
4220,0,4220,-9650360,3000
4221,0,4221,-9647360,3000
4222,0,4222,-9644360,3000
4223,0,4223,-9641360,3000
4224,0,4224,-9638360,3000
4225,0,4225,-9635360,3000
4226,0,4226,-9632360,3000
4227,0,4227,-9629360,3000
4228,0,4228,-9626360,3000
4229,0,4229,-9623360,3000
4230,0,4230,-9620360,3000
4231,0,4231,-9617360,3000
4232,0,4232,-9614360,3000
4233,0,4233,-9611360,3000
4234,0,4234,-9608360,3000
4235,0,4235,-9605360,3000
4236,0,4236,-9602360,3000
4237,0,4237,-9599360,3000
4238,0,4238,-9596360,3000
4239,0,4239,-9593360,3000
4240,0,4240,-9590360,3000
4241,0,4241,-9587360,3000
4242,0,4242,-9584360,3000
4243,0,4243,-9581360,3000
4244,0,4244,-9578360,3000
4245,0,4245,-9575360,3000
4246,0,4246,-9572360,3000
4247,0,4247,-9569360,3000
4248,0,4248,-9566360,3000
4249,0,4249,-9563360,3000
4250,0,4250,-9560360,3000
4251,0,4251,-9557360,3000
4252,0,4252,-9554360,3000
4253,0,4253,-9551360,3000
4254,0,4254,-9548360,3000
4255,0,4255,-9545360,3000
4256,0,4256,-9542360,3000
4257,0,4257,-9539360,3000
4258,0,4258,-9536360,3000
4259,0,4259,-9533360,3000
4260,0,4260,-9530360,3000
4261,0,4261,-9527360,3000
4262,0,4262,-9524360,3000
4263,0,4263,-9521360,3000
4264,0,4264,-9518360,3000
4265,0,4265,-9515360,3000
4266,0,4266,-9512360,3000
4267,0,4267,-9509360,3000
4268,0,4268,-9506360,3000
4269,0,4269,-9503360,3000
4270,0,4270,-9500360,3000
4271,0,4271,-9497360,3000
4272,0,4272,-9494360,3000
4273,0,4273,-9491360,3000
4274,0,4274,-9488360,3000
4275,0,4275,-9485360,3000
4276,0,4276,-9482360,3000
4277,0,4277,-9479360,3000
4278,0,4278,-9476360,3000
4279,0,4279,-9473360,3000
4280,0,4280,-9470360,3000
4281,0,4281,-9467360,3000
4282,0,4282,-9464360,3000
4283,0,4283,-9461360,3000
4284,0,4284,-9458360,3000
4285,0,4285,-9455360,3000
4286,0,4286,-9452360,3000
4287,0,4287,-9449360,3000
4288,0,4288,-9446360,3000
4289,0,4289,-9443360,3000
4290,0,4290,-9440360,3000
4291,0,4291,-9437360,3000
4292,0,4292,-9434360,3000
4293,0,4293,-9431360,3000
4294,0,4294,-9428360,3000
4295,0,4295,-9425360,3000
4296,0,4296,-9422360,3000
4297,0,4297,-9419360,3000
4298,0,4298,-9416360,3000
4299,0,4299,-9413360,3000
4300,0,4300,-9410360,3000
4301,0,4301,-9407360,3000
4302,0,4302,-9404360,3000
4303,0,4303,-9401360,3000
4304,0,4304,-9398360,3000
4305,0,4305,-9395360,3000
4306,0,4306,-9392360,3000
4307,0,4307,-9389360,3000
4308,0,4308,-9386360,3000
4309,0,4309,-9383360,3000
4310,0,4310,-9380360,3000
4311,0,4311,-9377360,3000
4312,0,4312,-9374360,3000
4313,0,4313,-9371360,3000
4314,0,4314,-9368360,3000
4315,0,4315,-9365360,3000
4316,0,4316,-9362360,3000
4317,0,4317,-9359360,3000
4318,0,4318,-9356360,3000
4319,0,4319,-9353360,3000
4320,0,4320,-9350360,3000
4321,0,4321,-9347360,3000
4322,0,4322,-9344360,3000
4323,0,4323,-9341360,3000
4324,0,4324,-9338360,3000
4325,0,4325,-9335360,3000
4326,0,4326,-9332360,3000
4327,0,4327,-9329360,3000
4328,0,4328,-9326360,3000
4329,0,4329,-9323360,3000
4330,0,4330,-9320360,3000
